Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ActiveState,6237,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_EnabledState,6238,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_InputNode,6239,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_SuppressedOrShelved,6240,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_NormalState,6241,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_EventId,6242,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_EventType,6243,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Message,6244,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ReceiveTime,6245,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Severity,6246,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_SourceName,6247,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_SourceNode,6248,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Time,6249,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_BranchId,6250,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ClientUserId,6251,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Comment,6252,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ConditionClassId,6253,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ConditionClassName,6254,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ConditionName,6255,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_LastSeverity,6256,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Quality,6257,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Retain,6258,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_AckedState,6259,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ActiveState,6260,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_EnabledState,6261,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_InputNode,6262,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_SuppressedOrShelved,6263,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_NormalState,6264,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_EventId,6265,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_EventType,6266,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Message,6267,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ReceiveTime,6268,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Severity,6269,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_SourceName,6270,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_SourceNode,6271,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Time,6272,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_BranchId,6273,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ClientUserId,6274,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Comment,6275,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ConditionClassId,6276,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ConditionClassName,6277,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ConditionName,6278,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_LastSeverity,6279,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Quality,6280,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Retain,6281,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_AckedState,6282,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ActiveState,6283,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_EnabledState,6284,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_InputNode,6285,Variable
